id,sku,name,is_active,has_short,has_long,tech_count
1883,2174-225,زاویه سنج دیجیتال اینسایز (Insize) 46 سانت آب تراز دار مدل 225-2174,,False,True,2
1882,2173-360,تراز دیجیتالی مگنت دار 15 سانت اینسایز (Insize) مدل 360-2173,,False,True,2
1881,2172-360,زاویه سنج دیجیتال اینسایز (Insize) مدل 360-2172,,False,True,1
1880,2171-250,زاویه سنج دیجیتال 25 سانتی اینسایز (Insize) مدل 250-2171,,False,True,2
1879,2142-102,عمق سنج دیجیتال سوزنی اینسایز( INSIZE) مدل 102-2142,,False,True,2
1878,2142-101,عمق سنج سوزنی دیجیتال اینسایز (Insize) 0-10 میلیمتر مدل 101-2142,,False,True,2
1877,2141-202,عمق سنج صلیبی دیجیتال 30 سانتی اینسایز (Insize) مدل 202-2141,,False,True,1
1876,2122-160,گیج داخل سیلندر اینسایز (Insize) دیجیتال 160-50 میلی متری مدل 160-2122,,False,True,2
1875,2112-501,ساعت اندیکاتور دیجیتال کورس اینسایز (Insize) 50 میلیمتر مدل 501-2112,,False,True,2
1874,2112-251,ساعت اندیکاتور کورس دیجیتال 25 میلی متری اینسایز (Insize) مدل 251-2112,,False,True,2
1873,2112-101,ساعت اندیکاتور دیجیتال 12.7 میلی متری اینسایز (Insize) مدل 101-2112,,False,True,2
1872,1530-500,کولیس داخل / خارج دیجیتال اینسایز (Insize) 50 سانت مدل 500-1530,,False,True,2
1871,1530-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر داخل و خارج سنج مدل 300-1530,,False,True,2
1870,1520-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر شیار سنج مدل 150-1520,,False,True,2
1869,1340-300,کولیس عمق سنج ساعتی اینسایز( Insize ) 300 میلی متر مدل 300-1340,,False,True,2
1868,1340-200,کولیس عمق سنج ساعتی اینسایز( Insize ) 200 میلی متر مدل 200-1340,,False,True,2
1867,1340-150,کولیس عمق سنج ساعتی اینسایز( Insize) 150 میلی متر مدل 150-1340,,False,True,2
1866,1316-500,کولیس استنلس استیل ساعتی اینسایز (Insize) 60 سانت مدل 500-1316,,False,True,2
1865,1312-300,کولیس ساعتی اینسایز (Insize) 30 سانتی متر مدل 300-1312,,False,True,2
1864,1312-200,کولیس ساعتی اینسایز (Insize) 20 سانتی متر مدل 200-1312,,False,True,2
1863,1312-150,کولیس ساعتی اینسایز (Insize) 15 سانتی متر مدل 150-1312,,False,True,2
1862,1311-300,کولیس ساعتی اینسایز (Insize) 30 سانتی متر مدل 300-1311,,False,True,2
1861,1311-200,کولیس ساعتی اینسایز(Insize) 20 سانتی متر مدل 200-1311,,False,True,2
1860,1311-150,کولیس ساعتی اینسایز (Insize) 15 سانتی متر مدل 150-1311,,False,True,2
1859,1250-600,کولیس معمولی اینسایز (Insize) 60 سانتی متر پایه دار مدل 600-1250,,False,True,2
1858,1250-300,کولیس پایه دار ساده اینسایز (Insize) 30 سانتی متر مدل 300-1250,,False,True,2
1857,1236-524,کولیس معمولی اینسایز (Insize) 50 سانت دو فک فک بلند 15سانت مدل 524-1236,,False,True,2
1856,1236-394,کولیس معمولی اینسایز (Insize) 30 سانت دو فک فک بلند 9 سانت مدل 394-1236,,False,True,2
1855,1217-3001,کولیس اینسایز (Insize) 30 سانتی متر دو فک مدل 3001-1217,,False,True,1
1854,1215-822,کولیس معمولی اینسایز (Insize) 80 سانتی متر فک بلند 15 سانت مدل 822-1215,,False,True,2
1853,1215-622,کولیس معمولی اینسایز (Insize) 60 سانتی متر فک بلند 15 سانت مدل 622-1215,,False,True,2
1852,1215-532,کولیس معمولی اینسایز (Insize) 50 سانتی متر فک بلند 20 سانت مدل 532-1215,,False,True,2
1851,1215-522,کولیس معمولی اینسایز (Insize) 50 سانتی متر فک بلند 15 سانت مدل 522-1215,,False,True,2
1850,1215-392,کولیس معمولی اینسایز (Insize) 30 سانتی متر فک بلند 9 سانت مدل 392-1215,,False,True,2
1849,1215-322,کولیس معمولی اینسایز (Insize) 30 سانتی متر فک بلند 15 سانت مدل 322-1215,,False,True,2
1848,1215-1052,کولیس ورنیه اینسایز( Insize) 100 سانتی متر فک بلند مدل 1052-1215,,False,True,2
1847,1215-1032,کولیس اینسایز (Insize) 1 متری فک بلند مدل 1032-1215,,False,True,2
1846,1214-600,کولیس اینسایز (Insize) 60 سانتی متر مدل 600-1214,,False,True,2
1845,1214-500,کولیس اینسایز (Insize) 50 سانتی متر مدل 500-1214,,False,True,2
1844,1208-824,کولیس 80 سانت اینسایز (Insize) یک تکه فک 15 سانت مدل 824-1208,,False,True,2
1843,1208-524,کولیس 50 سانت اینسایز (Insize) یک تکه فک 15 سانت مدل 524-1208,,False,True,2
1842,1208-511,کولیس 50 سانت اینسایز (Insize) یک تکه فک 10 سانت مدل 511-1208,,False,True,1
1841,1196-300,کولیس دیجیتال اینسایز (insize) 30 سانتی متر مدل 300-1196,,False,True,2
1840,1188-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر فک باریک مدل 150-1188,,False,True,2
1839,1187-150,کولیس خارج شیار اینسایز (Insize) 15 سانت مدل 150-1187,,False,True,2
1838,1186-300,کولیس فک متحرک اینسایز (Insize) 30 سانت مدل 300-1186,,False,True,2
1837,1186-200,کولیس فک متحرک اینسایز (Insize) 20 سانت مدل 200-1186,,False,True,2
1836,1186-150,کولیس فک متحرک اینسایز (Insize) 15 سانت مدل 150-1186,,False,True,2
1835,1185-150,کولیس خارج شیار اینسایز (Insize) 15 سانت مدل 150-1185,,False,True,2
1834,1183-150,کولیس فک باریک اینسایز (Insize) 15 سانت مدل 150-1183,,False,True,2
1833,1178-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر داخل سنج مدل 300-1178,,False,True,2
1832,1176-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر شیارسنج مدل 200-1176,,False,True,2
1831,1176-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر شیارسنج مدل 150-1176,,False,True,2
1830,1172-200,کولیس دیجیتال اینسایز( Insize) 20 سانتی متر فک پهن مدل 200-1172,,False,True,2
1829,1170-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر فک بلند مدل 300-1170,,False,True,2
1828,1169-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر فک باریک مدل 150-1169,,False,True,2
1827,1161-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر داخل سنج فک میله‌ای مدل 150-1161,,False,True,2
1826,1156-600,کولیس دیجیتال اینسایز (Insize) 60 سانتی متر پایه دار مدل 600-1156,,False,True,2
1825,1156-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر پایه دار مدل 300-1156,,False,True,2
1824,1151-600,کولیس پایه دار دو میله دیجیتال اینسایز (Insize) 60 سانت مدل 600-1151,,False,True,2
1823,1151-300,کولیس پایه دار دو میله دیجیتال اینسایز (Insize) 30 سانت مدل 300-1151,,False,True,2
1822,1150-600,کولیس دیجیتال اینسایز (Insize) 60 سانتی متر پایه دار مدل 600-1150,,False,True,2
1821,1150-500,کولیس دیجیتال اینسایز (Insize) 50 سانتی متر پایه دار مدل 500-1150,,False,True,1
1820,1150-300,کولیس دیجیتال 30 سانتی پایه دار اینسایز (Insize) مدل 300-1150,,False,True,2
1819,1144-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر عمق سنج لبه دار دو طرفه مدل 300-1144,,False,True,2
1818,1144-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر عمق سنج لبه دار دو طرفه مدل 200-1144,,False,True,2
1817,1144-150,عمق سنج لبه دار دو طرفه اینسایز (Insize) 15 سانت مدل 150-1144,,False,True,2
1816,1142-300,کولیس عمق سنج لبه دار اینسایز( Insize) 30 سانتی متر مدل 300-1142,,False,True,2
1815,1142-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر عمق سنج لبه دار مدل 200-1142,,False,True,2
1814,1142-150,عمق سنج لبه دار اینسایز (Insize) 15 سانت مدل 150-1142,,False,True,2
1813,1141-500,کولیس دیجیتال اینسایز (Insize) 50 سانتی متر عمق سنج مدل 500-1141,,False,True,2
1812,1141-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر عمق سنج مدل 300-1141,,False,True,2
1811,1141-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر عمق سنج مدل 200-1141,,False,True,2
1810,1141-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر عمق سنج مدل 150-1141,,False,True,1
1809,1140-150,عمق سنج دیجیتال اینسایز (Insize) 15 سانت با میله گرد مدل 150-1140,,False,True,2
1808,1140-100,عمق سنج دیجیتال اینسایز (Insize) 10 سانت با میله گرد مدل 100-1140,,False,True,2
1807,1136-601,کولیس دو فک اینسایز (Insize) دیجیتال 60 سانتی متر مدل 601-1136,,False,True,2
1806,1136-503,کولیس دیجیتال اینسایز (Insize) دو فک 50 سانت فک 20 سانت مدل 503-1136,,False,True,2
1805,1136-502,کولیس دیجیتال اینسایز (Insize) دو فک 50 سانت فک 15 سانت مدل 502-1136,,False,True,2
1804,1136-501,کولیس دیجیتال اینسایز (Insize) 50 سانتی متر دو فک مدل 501-1136,,False,True,2
1803,1135-601,کولیس دیجیتال اینسایز (Insize) 60 سانتی متر دو فک مدل 601-1135,,False,True,2
1802,1123-300,کولیس داخل دیجیتال اینسایز (Insize) 30 سانت مدل 300-1123,,False,True,2
1801,1123-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر داخل سنج فک چاقویی مدل 150-1123,,False,True,2
1800,1122-300,کولیس دیجیتال شیار اینسایز( Insize) 30 سانتی متر مدل 300-1122,,False,True,2
1799,1121-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر داخل سنج مدل150-1121,,False,True,2
1798,1120-500,کولیس داخل دیجیتال اینسایز (Insize) 50 سانت مدل 500-1120,,False,True,2
1797,1120-300,کولیس داخل دیجیتال اینسایز (Insize) 30 سانت مدل 300-1120,,False,True,2
1796,1120-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر شیارسنج مدل 200-1120,,False,True,1
1795,1120-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر شیارسنج مدل 150-1120,,False,True,2
1794,1115-300,کولیس دیجیتال اینسایز (Insize) 30 سانت ضد اب (IP67) مدل 300-1115,,False,True,2
1793,1115-200,کولیس دیجیتال اینسایز (Insize) 20 سانت ضد اب (IP67) مدل 200-1115,,False,True,1
1792,1115-150,کولیس دیجیتال اینسایز (Insize) 15 سانت ضد اب (IP67) مدل 150-1115,,False,True,2
1791,1114-300,کولیس دیجیتال 30 سانتی فلزی (متال) اینسایز(Insize) مدل 300-1114,,False,True,2
1790,1114-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر فلزی (متال) مدل 200-1114,,False,True,2
1789,1114-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر فلزی (متال) مدل 150-1114,,False,True,2
1788,1111-100,کولیس دیجیتال 10 سانتی متری اینسایز (Insize) مدل 100-1111,,False,True,2
1787,1108-300,کولیس دیجیتال اینسایز (insize) 30 سانتی متر مدل 300-1108,,False,True,2
1786,1108-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر مدل 200-1108,,False,True,2
1785,1108-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر مدل 150-1108,,False,True,2
1784,1106-802,کولیس دیجیتال اینسایز (Insize) 80 سانتی متر فک بلند 15 سانت مدل 802-1106,,False,True,2
1783,1106-603,کولیس دیجیتال اینسایز (Insize) 60 سانتی متر فک بلند 20 سانت مدل 603-1106,,False,True,2
1782,1106-602,کولیس دیجیتال اینسایز (Insize) 60 سانتی متر فک بلند 15 سانت مدل 602-1106,,False,True,2
1781,1106-601,کولیس دیجیتال اینسایز (Insize) 60 سانتی متر مدل 601-1106,,False,True,2
1780,1106-505,کولیس دیجیتال اینسایز (Insize) 50 سانتی متر فک بلند 30 سانت مدل 505-1106,,False,True,2
1779,1106-503,کولیس دیجیتال اینسایز (Insize) 50 سانتی متر فک بلند 20 سانت مدل 503-1106,,False,True,2
1778,1106-502,کولیس دیجیتال اینسایز(insize) 50 سانتی متر فک بلند 15 سانت مدل 502-1106,,False,True,2
1777,1106-501,کولیس دیجیتال اینسایز (Insize) 50 سانتی متر مدل 501-1106,,False,True,2
1776,1106-302,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر فک بلند مدل 302-1106,,False,True,2
1775,1106-301,کولیس دیجیتال اینسایز (Insize) 30 سانتی‌ متری فک بلند مدل 301-1106,,False,True,2
1774,1103-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر مدل 300-1103,,False,True,2
1773,1103-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر مدل 200-1103,,False,True,2
1772,1103-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر مدل 150-1103,,False,True,2
1771,0110-1125,بادسنج اینسایز (Insize) مدل 1125-0110,,False,True,1
