product_id,brand,sku,current_base_price,proposed_base_price,price_delta,price_source_id,price_source_url,price_source_date,price_source_value,price_rule,unit,identity_match,matched_via,snapshot_sha256
1147,DASQUA,1804-1007,84295000.00,102000000,17705000.00,shopmill:45409,https://shopmilltools.com/product/sm-45409/dasqua-digital-shore-durometer-model-1804-1007/,2026-09-09T12:24:29Z,102000000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1149,DASQUA,1804-1015,9890000.00,11970000,2080000.00,shopmill:42175,https://shopmilltools.com/product/sm-42175/dasqua-internal-digital-caliper-gauge-model-1804-1015/,2026-09-09T12:24:29Z,11970000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1151,DASQUA,1804-1025,10205000.00,12350000,2145000.00,shopmill:42183,https://shopmilltools.com/product/sm-42183/dasqua-external-digital-caliper-gauge-model-1804-1025/,2026-09-09T12:24:29Z,12350000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1154,DASQUA,1804-1065,4120000.00,4986000,866000.00,shopmill:32227,https://shopmilltools.com/product/sm-32227/dasqua-digital-caliper-model-1804-1065/,2026-09-09T12:24:29Z,4986000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1155,DASQUA,1804-1070,6285000.00,7606000,1321000.00,shopmill:32375,https://shopmilltools.com/product/sm-32375/dasqua-digital-caliper-model-1804-1070/,2026-09-09T12:24:29Z,7606000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1156,DASQUA,1804-1075,11535000.00,13958000,2423000.00,shopmill:32391,https://shopmilltools.com/product/sm-32391/dasqua-digital-caliper-model-1804-1075/,2026-09-09T12:24:29Z,13958000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1157,DASQUA,1804-1090,13490000.00,16323000,2833000.00,shopmill:34335,https://shopmilltools.com/product/sm-34335/dasqua-shore-durometer-model-1804-1090/,2026-09-09T12:24:29Z,16323000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1158,DASQUA,1804-1095,18940000.00,22918000,3978000.00,shopmill:34368,https://shopmilltools.com/product/sm-34368/dasqua-shore-durometer-model-1804-1095/,2026-09-09T12:24:29Z,22918000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1159,DASQUA,1804-1100,21600000.00,26136000,4536000.00,shopmill:34440,https://shopmilltools.com/product/sm-34440/dasqua-shore-durometer-model-1804-1100/,2026-09-09T12:24:29Z,26136000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1165,DASQUA,1804-1115,82245000.00,99520000,17275000.00,shopmill:46012,https://shopmilltools.com/product/sm-46012/dasqua-digital-force-gauge-model-1804-1115/,2026-09-09T12:24:29Z,99520000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1166,DASQUA,1804-1120,57575000.00,69666300,12091300.00,shopmill:34492,https://shopmilltools.com/product/sm-34492/dasqua-digital-force-gauge-model-1804-1120/,2026-09-09T12:24:29Z,69666300,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1167,DASQUA,1804-1125,63740000.00,77130000,13390000.00,shopmill:45915,https://shopmilltools.com/product/sm-45915/dasqua-digital-force-gauge-model-1804-1125/,2026-09-09T12:24:29Z,77130000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1168,DASQUA,1804-1130,15430000.00,18671000,3241000.00,shopmill:34489,https://shopmilltools.com/product/sm-34489/dasqua-force-gauge-model-1804-1130/,2026-09-09T12:24:29Z,18671000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1169,DASQUA,1804-1131,15430000.00,18675000,3245000.00,shopmill:45824,https://shopmilltools.com/product/sm-45824/dasqua-force-gauge-model-1804-1131/,2026-09-09T12:24:29Z,18675000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1170,DASQUA,1804-1132,15430000.00,18675000,3245000.00,shopmill:45885,https://shopmilltools.com/product/sm-45885/dasqua-force-gauge-model-1804-1132/,2026-09-09T12:24:29Z,18675000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1171,DASQUA,1804-1133,15430000.00,18675000,3245000.00,shopmill:45836,https://shopmilltools.com/product/sm-45836/dasqua-force-gauge-model-1804-1133/,2026-09-09T12:24:29Z,18675000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1172,DASQUA,1804-1165,57575000.00,69670000,12095000.00,shopmill:45893,https://shopmilltools.com/product/sm-45893/dasqua-digital-force-gauge-model-1804-1165/,2026-09-09T12:24:29Z,69670000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1173,DASQUA,1804-1170,57575000.00,69670000,12095000.00,shopmill:45900,https://shopmilltools.com/product/sm-45900/dasqua-digital-force-gauge-model-1804-1170/,2026-09-09T12:24:29Z,69670000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1174,DASQUA,1804-1175,57575000.00,69670000,12095000.00,shopmill:45902,https://shopmilltools.com/product/sm-45902/dasqua-digital-force-gauge-model-1804-1175/,2026-09-09T12:24:29Z,69670000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1176,DASQUA,1804-1405,8145000.00,9860000,1715000.00,shopmill:46566,https://shopmilltools.com/product/sm-46566/dasqua-5-piece-measuring-set-model-1804-1405/,2026-09-09T12:24:29Z,9860000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1179,DASQUA,1804-2010,53940000.00,65270000,11330000.00,shopmill:46672,https://shopmilltools.com/product/sm-46672/dasqua-coating-thickness-gauge-model-1804-2010/,2026-09-09T12:24:29Z,65270000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1181,DASQUA,1804-2405,20985000.00,25395000,4410000.00,shopmill:45395,https://shopmilltools.com/product/sm-45395/dasqua-shore-durometer-model-1804-2405/,2026-09-09T12:24:29Z,25395000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1182,DASQUA,1804-4613,154190000.00,186575000,32385000.00,shopmill:45416,https://shopmilltools.com/product/sm-45416/dasqua-portable-leeb-hardness-tester-model-1804-4613/,2026-09-09T12:24:29Z,186575000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1199,DASQUA,1804-6302,236410000.00,286060000,49650000.00,shopmill:45686,https://shopmilltools.com/product/sm-45686/dasqua-digital-surface-roughness-gauge-model-1804-6302/,2026-09-09T12:24:29Z,286060000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1211,DASQUA,2000-2005,4955000.00,5997000,1042000.00,shopmill:32231,https://shopmilltools.com/product/sm-32231/dasqua-digital-caliper-model-2000-2005/,2026-09-09T12:24:29Z,5997000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1212,DASQUA,2000-2010,8640000.00,10455000,1815000.00,shopmill:32401,https://shopmilltools.com/product/sm-32401/dasqua-digital-caliper-model-2000-2010/,2026-09-09T12:24:29Z,10455000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1213,DASQUA,2000-2015,13795000.00,16693000,2898000.00,shopmill:32417,https://shopmilltools.com/product/sm-32417/dasqua-digital-caliper-model-2000-2015/,2026-09-09T12:24:29Z,16693000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1214,DASQUA,2001-2005,6915000.00,8368000,1453000.00,shopmill:32235,https://shopmilltools.com/product/sm-32235/dasqua-digital-depth-caliper-model-2001-2005/,2026-09-09T12:24:29Z,8368000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1216,DASQUA,2001-2015,14120000.00,17086000,2966000.00,shopmill:36365,https://shopmilltools.com/product/sm-36365/dasqua-digital-depth-caliper-model-2001-2015/,2026-09-09T12:24:29Z,17086000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1217,DASQUA,2015-1005,14820000.00,17933000,3113000.00,shopmill:32239,https://shopmilltools.com/product/sm-32239/dasqua-oil-water-proof-digital-model-2015-1005-a/,2026-09-09T12:24:29Z,17933000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1218,DASQUA,2015-2405,10290000.00,12451000,2161000.00,shopmill:32241,https://shopmilltools.com/product/sm-32241/dasqua-ip67-water-proof-digital-caliper-model-2015-2405/,2026-09-09T12:24:29Z,12451000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1219,DASQUA,2015-2410,16050000.00,19421000,3371000.00,shopmill:32456,https://shopmilltools.com/product/sm-32456/dasqua-ip67-water-proof-digital-caliper-model-2015-2410/,2026-09-09T12:24:29Z,19421000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1220,DASQUA,2015-2415,23045000.00,27885000,4840000.00,shopmill:32494,https://shopmilltools.com/product/sm-32494/dasqua-ip67-water-proof-digital-caliper-model-2015-2415/,2026-09-09T12:24:29Z,27885000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1222,DASQUA,2035-0006,2790000.00,3376000,586000.00,shopmill:32577,https://shopmilltools.com/product/sm-32577/dasqua-plastic-digital-caliper-model-2035-0006/,2026-09-09T12:24:29Z,3376000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1224,DASQUA,2065-1110,20385000.00,24667000,4282000.00,shopmill:37413,https://shopmilltools.com/product/sm-37413/dasqua-digital-outside-neck-caliper-model-2065-1110/,2026-09-09T12:24:29Z,24667000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1225,DASQUA,2065-1115,28185000.00,34105000,5920000.00,shopmill:37419,https://shopmilltools.com/product/sm-37419/dasqua-digital-outside-neck-caliper-model-2065-1115/,2026-09-09T12:24:29Z,34105000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1227,DASQUA,2070-1110,17935000.00,21702000,3767000.00,shopmill:36390,https://shopmilltools.com/product/sm-36390/dasqua-digital-inside-groove-caliper-model-2070-1110/,2026-09-09T12:24:29Z,21702000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1229,DASQUA,2100-1015,33910000.00,41035000,7125000.00,shopmill:46642,https://shopmilltools.com/product/sm-46642/dasqua-digital-offset-caliper-model-2100-1015/,2026-09-09T12:24:29Z,41035000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1232,DASQUA,2100-1130,28795000.00,34843000,6048000.00,shopmill:36531,https://shopmilltools.com/product/sm-36531/dasqua-digital-inside-point-caliper-model-2100-1130/,2026-09-09T12:24:29Z,34843000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1245,DASQUA,2220-8110,59625000.00,72147000,12522000.00,shopmill:32537,https://shopmilltools.com/product/sm-32537/dasqua-ip54-water-pr00f-heavy-duty-digital-caliper-model-2220-8110/,2026-09-09T12:24:29Z,72147000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1246,DASQUA,2220-8115,74025000.00,89571000,15546000.00,shopmill:32549,https://shopmilltools.com/product/sm-32549/dasqua-ip54-water-pr00f-heavy-duty-digital-caliper-model-2220-8115/,2026-09-09T12:24:29Z,89571000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1248,DASQUA,2220-8130,162405000.00,196511000,34106000.00,shopmill:37398,https://shopmilltools.com/product/sm-37398/dasqua-long-jaw-heavy-duty-digital-caliper-model-2220-8130/,2026-09-09T12:24:29Z,196511000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1249,DASQUA,2220-8135,189125000.00,228842000,39717000.00,shopmill:37402,https://shopmilltools.com/product/sm-37402/dasqua-long-jaw-heavy-duty-digital-caliper-model-2220-8135/,2026-09-09T12:24:29Z,228842000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1250,DASQUA,2220-8150,80185000.00,97025000,16840000.00,shopmill:37234,https://shopmilltools.com/product/sm-37234/dasqua-long-jaw-heavy-duty-digital-caliper-model-2220-8150/,2026-09-09T12:24:29Z,97025000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1252,DASQUA,2220-8170,40515000.00,49024000,8509000.00,shopmill:37184,https://shopmilltools.com/product/sm-37184/dasqua-long-jaw-heavy-duty-digital-caliper-model-2220-8170/,2026-09-09T12:24:29Z,49024000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1254,DASQUA,2220-8180,86350000.00,104484000,18134000.00,shopmill:37204,https://shopmilltools.com/product/sm-37204/dasqua-long-jaw-heavy-duty-digital-caliper-model-2220-8180/,2026-09-09T12:24:29Z,104484000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1255,DASQUA,2220-8185,100735000.00,121890000,21155000.00,shopmill:37210,https://shopmilltools.com/product/sm-37210/dasqua-long-jaw-heavy-duty-digital-caliper-model-2220-8185/,2026-09-09T12:24:29Z,121890000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1258,DASQUA,2220-8205,96620000.00,116911000,20291000.00,shopmill:37240,https://shopmilltools.com/product/sm-37240/dasqua-long-jaw-heavy-duty-digital-caliper-model-2220-8205/,2026-09-09T12:24:29Z,116911000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1259,DASQUA,2220-8210,111015000.00,134329000,23314000.00,shopmill:37244,https://shopmilltools.com/product/sm-37244/dasqua-long-jaw-heavy-duty-digital-caliper-model-2220-8210/,2026-09-09T12:24:29Z,134329000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1262,DASQUA,2220-8225,78125000.00,94532000,16407000.00,shopmill:37270,https://shopmilltools.com/product/sm-37270/dasqua-long-jaw-heavy-duty-digital-caliper-model-2220-8225/,2026-09-09T12:24:29Z,94532000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1263,DASQUA,2220-8230,117185000.00,141795000,24610000.00,shopmill:37276,https://shopmilltools.com/product/sm-37276/dasqua-long-jaw-heavy-duty-digital-caliper-model-2220-8230/,2026-09-09T12:24:29Z,141795000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1267,DASQUA,2250-2105,11735000.00,14200000,2465000.00,shopmill:32731,https://shopmilltools.com/product/sm-32731/dasqua-digital-depth-caliper-model-2250-2105/,2026-09-09T12:24:29Z,14200000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1270,DASQUA,2406-1005,19570000.00,23685000,4115000.00,shopmill:46628,https://shopmilltools.com/product/sm-46628/dasqua-combined-dial-digital-caliper-model-3004-1005-2/,2026-09-09T12:24:29Z,23685000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1271,DASQUA,2406-1010,27275000.00,33000000,5725000.00,shopmill:46633,https://shopmilltools.com/product/sm-46633/dasqua-digital-caliper-model-2406-1010/,2026-09-09T12:24:29Z,33000000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1279,DASQUA,2805-0005,7420000.00,8979000,1559000.00,shopmill:33194,https://shopmilltools.com/product/sm-33194/dasqua-scribing-caliper-model-2805-0005/,2026-09-09T12:24:29Z,8979000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1280,DASQUA,3001-0105,19960000.00,24152000,4192000.00,shopmill:35159,https://shopmilltools.com/product/sm-35159/dasqua-vernier-height-gauge-model-3001-0105/,2026-09-09T12:24:29Z,24152000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1289,DASQUA,3004-1005,24665000.00,29850000,5185000.00,shopmill:46608,https://shopmilltools.com/product/sm-46608/dasqua-combined-dial-digital-caliper-model-3004-1005/,2026-09-09T12:24:29Z,29850000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1291,DASQUA,3110-6105,33940000.00,41068000,7128000.00,shopmill:33334,https://shopmilltools.com/product/sm-33334/dasqua-height-gauge-with-adjustable-beam-model-3110-6105-a/,2026-09-09T12:24:29Z,41068000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1296,DASQUA,3130-8125,64815000.00,78427000,13612000.00,shopmill:37494,https://shopmilltools.com/product/sm-37494/dasqua-digital-height-gauge-model-3130-8125/,2026-09-09T12:24:29Z,78427000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1298,DASQUA,3221-1105,40315000.00,48781700,8466700.00,shopmill:35152,https://shopmilltools.com/product/sm-35152/dasqua-dial-height-gauge-model-1105-3221/,2026-09-09T12:24:29Z,48781700,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_SKU,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
1299,DASQUA,3230-8105,67855000.00,82106000,14251000.00,shopmill:33432,https://shopmilltools.com/product/sm-33432/dasqua-double-beam-digital-height-gauge-model-3230-8105-a/,2026-09-09T12:24:29Z,82106000,KARZAR_PRICE=CURRENT_SHOPMILL_CUSTOMER_PRICE,IRT_toman_major_unit0,EXACT_MATCH,EXACT_NORMALIZED_SKU:dasqua_trailing_A,7dbeafd9ab421871425d0c1fd66ebbf13ef6188b5edfb9bab8d73ed2a8a64d0f
