product_id,sku,product_slug,product_name,brand_name,image_id,sha256_original,image_url_original,mapped_local_relative_path,preview_path,remediation_method,replacement_source,output_path,sha256_final,width,height,remaining_logo_yellow,remediation_ok,reason,verification_status
4518,IDA920N,ساعت-اندیکاتور-127دیجیتال-001-ترما-terma-مدل-ida920n,ساعت اندیکاتور 12.7دیجیتال 0.01 ترما (TERMA) مدل IDA920N,TERMA | ترما,1328,1867d1ba040bec410422db4e7d850e04335d3317e981efa55c3a7453495e9ac2,https://api.karzartools.com/static/uploads/products/4518/7d7717da18dfa6a4.webp,4518/7d7717da18dfa6a4.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1867d1ba040bec410422db4e7d850e04335d3317e981efa55c3a7453495e9ac2.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1867d1ba040bec410422db4e7d850e04335d3317e981efa55c3a7453495e9ac2.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/1867d1ba040bec410422db4e7d850e04335d3317e981efa55c3a7453495e9ac2.webp,e4a4674734d35fe73cf9c93c8f29b84a1fadb65c3bc0ecc7897d9d5390367012,1600,1600,0,True,,clean
5843,AST-TAPCHUCK19,رابط-با-سه-نظام-دریل-دستگاه-قلاویز-زن-برقی-مدل-ast-tapchuck19,رابط با سه نظام دریل دستگاه قلاویز زن برقی مدل AST-TAPCHUCK19,ASTPOWER | ای اس تی پاور,1583,19d7eccd2af67b67d1d3c6e6635faab331fe2e2d664ac44bce180cec15ef9515,https://api.karzartools.com/static/uploads/products/5843/6d5d7fd81e148672.webp,5843/6d5d7fd81e148672.webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/19d7eccd2af67b67d1d3c6e6635faab331fe2e2d664ac44bce180cec15ef9515.jpg,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/19d7eccd2af67b67d1d3c6e6635faab331fe2e2d664ac44bce180cec15ef9515.jpg,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/19d7eccd2af67b67d1d3c6e6635faab331fe2e2d664ac44bce180cec15ef9515.webp,3a44e25b3418c6562960dab8fd56b765bec8368c066dfb021a83d123e97b1bed,1024,1024,0,True,,clean
5844,AST-TAPCHUCK31,رابط-با-سه-نظام-دریل-دستگاه-قلاویز-زن-برقی-مدل-ast-tapchuck31,رابط با سه نظام دریل دستگاه قلاویز زن برقی مدل AST-TAPCHUCK31,ASTPOWER | ای اس تی پاور,1584,19d7eccd2af67b67d1d3c6e6635faab331fe2e2d664ac44bce180cec15ef9515,https://api.karzartools.com/static/uploads/products/5844/6d5d7fd81e148672.webp,5844/6d5d7fd81e148672.webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/19d7eccd2af67b67d1d3c6e6635faab331fe2e2d664ac44bce180cec15ef9515.jpg,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/19d7eccd2af67b67d1d3c6e6635faab331fe2e2d664ac44bce180cec15ef9515.jpg,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/19d7eccd2af67b67d1d3c6e6635faab331fe2e2d664ac44bce180cec15ef9515.webp,3a44e25b3418c6562960dab8fd56b765bec8368c066dfb021a83d123e97b1bed,1024,1024,0,True,,clean
4672,PD290-100,زاویه-سنج-دیجیتال-10سانت-ترما-terma-مدل-pd290-100,زاویه سنج دیجیتال 10سانت ترما (TERMA) مدل PD290-100,TERMA | ترما,1447,19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7,https://api.karzartools.com/static/uploads/products/4672/3bf9c9a055c3e9dc.webp,4672/3bf9c9a055c3e9dc.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-batch-002/previews/19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-batch-002/previews/19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7.webp,8352a4cc0ac25952c4b738dc4839153dceb16876fa3647bf5fcd1c81314cd347,1600,1600,0,True,,clean
4673,PD290-200,زاویه-سنج-دیجیتال-20سانت-ترما-terma-مدل-pd290-200,زاویه سنج دیجیتال 20سانت ترما (TERMA) مدل PD290-200,TERMA | ترما,1448,19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7,https://api.karzartools.com/static/uploads/products/4673/3bf9c9a055c3e9dc.webp,4673/3bf9c9a055c3e9dc.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-batch-002/previews/19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-batch-002/previews/19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7.webp,8352a4cc0ac25952c4b738dc4839153dceb16876fa3647bf5fcd1c81314cd347,1600,1600,0,True,,clean
4674,PD290-300,زاویه-سنج-دیجیتال-30سانت-ترما-terma-مدل-pd290-300,زاویه سنج دیجیتال 30سانت ترما (TERMA) مدل PD290-300,TERMA | ترما,1449,19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7,https://api.karzartools.com/static/uploads/products/4674/3bf9c9a055c3e9dc.webp,4674/3bf9c9a055c3e9dc.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-batch-002/previews/19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-batch-002/previews/19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/19f51b5d4488d44691c86ed763cd373a1a8efdc9545b4ef7ccf3ab4f06aaa8c7.webp,8352a4cc0ac25952c4b738dc4839153dceb16876fa3647bf5fcd1c81314cd347,1600,1600,0,True,,clean
4601,MA230,میکرومتر-عمق-سنج-150معمولی-ترما-terma-مدل-ma230,میکرومتر عمق سنج 150معمولی ترما (TERMA) مدل MA230,TERMA | ترما,1383,1af05194fd1d7409707aa2f3938fc0d7302849566e29e7cc0cac4f0891b6e9ca,https://api.karzartools.com/static/uploads/products/4601/aeab25ea346dd703.webp,4601/aeab25ea346dd703.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1af05194fd1d7409707aa2f3938fc0d7302849566e29e7cc0cac4f0891b6e9ca.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1af05194fd1d7409707aa2f3938fc0d7302849566e29e7cc0cac4f0891b6e9ca.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/1af05194fd1d7409707aa2f3938fc0d7302849566e29e7cc0cac4f0891b6e9ca.webp,7648d11c90e84c038f47953088514d0d5c4e52cd00cdd34b3c77db3bd8ee6cde,1600,1600,0,True,,clean
3364,DR230,دستگاه-مته-تیز-کن-tu-dr230,دستگاه مته تیز کن TU-DR230,ASTPOWER | ای اس تی پاور,1568,1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71,https://api.karzartools.com/static/uploads/products/3364/89841e42e0205e83.webp,3364/89841e42e0205e83.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.jpg,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.jpg,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.webp,abfa765d33a297c6aa4e5ad374c0baa647fe102484fca55ffda37ff278420be1,1500,1500,0,True,,clean
3409,TU-DR230-2,سنگ-sdc-مناسب-مته-کارباید-تیزکن-مدل-tu-dr230-astpower,سنگ SDC مناسب مته کارباید تیزکن مدل TU-DR230 ASTPOWER,ASTPOWER | ای اس تی پاور,1570,1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71,https://api.karzartools.com/static/uploads/products/3409/89841e42e0205e83.webp,3409/89841e42e0205e83.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.jpg,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.jpg,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.webp,abfa765d33a297c6aa4e5ad374c0baa647fe102484fca55ffda37ff278420be1,1500,1500,0,True,,clean
3411,TU-DR230,سنگ-cbn-مناسب-مته-hss-تیز-کن-مدل-tu-dr230-astpower,سنگ CBN مناسب مته HSS تیز کن مدل TU-DR230 ASTPOWER,ASTPOWER | ای اس تی پاور,1571,1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71,https://api.karzartools.com/static/uploads/products/3411/89841e42e0205e83.webp,3411/89841e42e0205e83.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.jpg,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.jpg,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.webp,abfa765d33a297c6aa4e5ad374c0baa647fe102484fca55ffda37ff278420be1,1500,1500,0,True,,clean
6532,SDC-DR230,مدل-sdc-dr230-ای-اس-تی-پاور-ast-power,مدل SDC-DR230 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,1665,1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71,https://api.karzartools.com/static/uploads/products/6532/89841e42e0205e83.webp,6532/89841e42e0205e83.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.jpg,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.jpg,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.webp,abfa765d33a297c6aa4e5ad374c0baa647fe102484fca55ffda37ff278420be1,1500,1500,0,True,,clean
6533,CBN-DR230,مدل-cbn-dr230-ای-اس-تی-پاور-ast-power,مدل CBN-DR230 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,1666,1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71,https://api.karzartools.com/static/uploads/products/6533/89841e42e0205e83.webp,6533/89841e42e0205e83.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.jpg,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.jpg,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/1c3cdb32541a69bacf33298fcc07f6c0abddcc03bf602e53840ddaacb4245e71.webp,abfa765d33a297c6aa4e5ad374c0baa647fe102484fca55ffda37ff278420be1,1500,1500,0,True,,clean
4526,IDA910N-25,ساعت-اندیکاتوردیجیتال-کورس-25دقت-001-ترما-terma-مدل-ida910n-25,ساعت اندیکاتوردیجیتال کورس 25دقت 0.01 ترما (TERMA) مدل IDA910N-25,TERMA | ترما,1334,21a899645fc740ebecb4fa5e5d0af179e92e293125d38e3cf342d4457722fc3e,https://api.karzartools.com/static/uploads/products/4526/c7c866360b3e80a8.webp,4526/c7c866360b3e80a8.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/21a899645fc740ebecb4fa5e5d0af179e92e293125d38e3cf342d4457722fc3e.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/21a899645fc740ebecb4fa5e5d0af179e92e293125d38e3cf342d4457722fc3e.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/21a899645fc740ebecb4fa5e5d0af179e92e293125d38e3cf342d4457722fc3e.webp,84443f7fe509d9ab7503d4c9c8430025725b48017e2b27ca600f535f8da233c7,1600,1600,0,True,,clean
3352,AST-COR255P,دستگاه-کرگیری-255-پرومکس-کردریل-core-drill,دستگاه کُرگیری 255 پرومکس – (کُردریل – CORE DRILL),ASTPOWER | ای اس تی پاور,1559,23ac6c3287f561b761e7ffe323362ceee0dbb4d68525d9d036fe9f15c577d055,https://api.karzartools.com/static/uploads/products/3352/537b36ac44471468.webp,3352/537b36ac44471468.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/23ac6c3287f561b761e7ffe323362ceee0dbb4d68525d9d036fe9f15c577d055.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/23ac6c3287f561b761e7ffe323362ceee0dbb4d68525d9d036fe9f15c577d055.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/23ac6c3287f561b761e7ffe323362ceee0dbb4d68525d9d036fe9f15c577d055.webp,7099e87b28b2c479ed89cbfb2dd5487b3c70e7ebf3ee2d8e5529e4dc94e7abdd,1500,1500,0,True,,clean
5841,AST-T800500,میز-دستگاه-قلاویز-زن-برقی-مدل-ast-t800500,میز دستگاه قلاویز زن برقی مدل AST-T800500,ASTPOWER | ای اس تی پاور,1581,267d41f8936cd21d8b81eaeaa6a1a7b200eab60f0fd31aae227a00fb896500cc,https://api.karzartools.com/static/uploads/products/5841/29dc7e9903e53a9b.webp,5841/29dc7e9903e53a9b.webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/267d41f8936cd21d8b81eaeaa6a1a7b200eab60f0fd31aae227a00fb896500cc.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/267d41f8936cd21d8b81eaeaa6a1a7b200eab60f0fd31aae227a00fb896500cc.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/267d41f8936cd21d8b81eaeaa6a1a7b200eab60f0fd31aae227a00fb896500cc.webp,babec3234dd60cb3ce69650d22d965be1a8c89dd25e3421bba250781bfd73e3c,1500,1500,0,True,,clean
5842,AST-T900600,میز-دستگاه-قلاویز-زن-برقی-مدل-ast-t900600,میز دستگاه قلاویز زن برقی مدل AST-T900600,ASTPOWER | ای اس تی پاور,1582,267d41f8936cd21d8b81eaeaa6a1a7b200eab60f0fd31aae227a00fb896500cc,https://api.karzartools.com/static/uploads/products/5842/29dc7e9903e53a9b.webp,5842/29dc7e9903e53a9b.webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/267d41f8936cd21d8b81eaeaa6a1a7b200eab60f0fd31aae227a00fb896500cc.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/267d41f8936cd21d8b81eaeaa6a1a7b200eab60f0fd31aae227a00fb896500cc.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/267d41f8936cd21d8b81eaeaa6a1a7b200eab60f0fd31aae227a00fb896500cc.webp,babec3234dd60cb3ce69650d22d965be1a8c89dd25e3421bba250781bfd73e3c,1500,1500,0,True,,clean
4205,SO-546,k72-160-adapter-plate-سانو-san-ou,K72-160 ADAPTER PLATE سانو (SAN OU),SAN OU | سانو,1475,28236a1fa83bd7a29fd719df057e6e89e21adc89a7adf91c5f05dd9f2e332a1c,https://api.karzartools.com/static/uploads/products/4205/ce602d1a59c0f0a9.webp,4205/ce602d1a59c0f0a9.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/28236a1fa83bd7a29fd719df057e6e89e21adc89a7adf91c5f05dd9f2e332a1c.jpg,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/28236a1fa83bd7a29fd719df057e6e89e21adc89a7adf91c5f05dd9f2e332a1c.jpg,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/28236a1fa83bd7a29fd719df057e6e89e21adc89a7adf91c5f05dd9f2e332a1c.webp,7b12b0c5c1e811ac21d401165974f6f5e0fc713f8aa3c8ae4d68875d74842668,1500,1500,0,True,,clean
4513,IDE111N-12,ساعت-اندیکاتور-127دیجیتال-دقت-001-ترما-terma-مدل-ide111n-12,ساعت اندیکاتور 12.7دیجیتال دقت 0.01 ترما (TERMA) مدل IDE111N-12,TERMA | ترما,1323,28af61865b7b73578b0d48c5ebe569ff47f1dbf7e97a8ffc2c05ecdd72d52cf5,https://api.karzartools.com/static/uploads/products/4513/db2b3688c6da5fb1.webp,4513/db2b3688c6da5fb1.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/28af61865b7b73578b0d48c5ebe569ff47f1dbf7e97a8ffc2c05ecdd72d52cf5.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/28af61865b7b73578b0d48c5ebe569ff47f1dbf7e97a8ffc2c05ecdd72d52cf5.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/28af61865b7b73578b0d48c5ebe569ff47f1dbf7e97a8ffc2c05ecdd72d52cf5.webp,e27c80e134b47d3feb1cc2cf46457c7fefcbfa94ac19569c07d5c0504b4cedbd,1600,1600,0,True,,clean
4303,SO-13569,سه-نظام-اتوماتیک-با-قفل-کن-j991010-10mm-38-24unf-سانو-san-ou,سه نظام اتوماتیک با قفل کن J9910(1.0-10MM 3.8-24UNF) سانو (SAN OU),SAN OU | سانو,1495,2934457a440393a3c270104829b4e29741d44957ed277dd3d324a76115b4a81b,https://api.karzartools.com/static/uploads/products/4303/c952fc24369a9a78.webp,4303/c952fc24369a9a78.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/2934457a440393a3c270104829b4e29741d44957ed277dd3d324a76115b4a81b.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/2934457a440393a3c270104829b4e29741d44957ed277dd3d324a76115b4a81b.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/2934457a440393a3c270104829b4e29741d44957ed277dd3d324a76115b4a81b.webp,de638cd67c9c5aaefa6f35e027d8b2eec1e2d4a169cdd8f662a07443d224730e,1500,1500,0,True,,clean
5891,33A-S5,مولتی-اسپیندل-سه-محوره-دایرهای-مدل-33a-s5-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره دایره‌ای مدل 33A-S5 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,1608,29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea,https://api.karzartools.com/static/uploads/products/5891/40f49681ce4ee73a.webp,5891/40f49681ce4ee73a.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.webp,7b3660d802ab1ef1d0b1bf113d547805ef7593bb71f07518be98e0f6aecc8aa0,1500,1500,0,True,,clean
5892,33A-S7,مولتی-اسپیندل-سه-محوره-دایرهای-مدل-33a-s7-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره دایره‌ای مدل 33A-S7 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,1609,29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea,https://api.karzartools.com/static/uploads/products/5892/40f49681ce4ee73a.webp,5892/40f49681ce4ee73a.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.webp,7b3660d802ab1ef1d0b1bf113d547805ef7593bb71f07518be98e0f6aecc8aa0,1500,1500,0,True,,clean
5893,33A-S10,مولتی-اسپیندل-سه-محوره-دایرهای-مدل-33a-s10-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره دایره‌ای مدل 33A-S10 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,1610,29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea,https://api.karzartools.com/static/uploads/products/5893/40f49681ce4ee73a.webp,5893/40f49681ce4ee73a.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.webp,7b3660d802ab1ef1d0b1bf113d547805ef7593bb71f07518be98e0f6aecc8aa0,1500,1500,0,True,,clean
5894,33A-S12,مولتی-اسپیندل-سه-محوره-دایرهای-مدل-33a-s12-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره دایره‌ای مدل 33A-S12 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,1611,29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea,https://api.karzartools.com/static/uploads/products/5894/40f49681ce4ee73a.webp,5894/40f49681ce4ee73a.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.webp,7b3660d802ab1ef1d0b1bf113d547805ef7593bb71f07518be98e0f6aecc8aa0,1500,1500,0,True,,clean
5895,33A-S16,مولتی-اسپیندل-سه-محوره-دایرهای-مدل-33a-s16-ای-اس-تی-پاور-ast-power,مولتی اسپیندل سه محوره دایره‌ای مدل 33A-S16 ای اس تی پاور (AST Power),ASTPOWER | ای اس تی پاور,1612,29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea,https://api.karzartools.com/static/uploads/products/5895/40f49681ce4ee73a.webp,5895/40f49681ce4ee73a.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/29a9af411f0447e3a303be43446b026003c5c482ab8abb27c6c90e3bf8a216ea.webp,7b3660d802ab1ef1d0b1bf113d547805ef7593bb71f07518be98e0f6aecc8aa0,1500,1500,0,True,,clean
3257,AST-20MG,دستگاه-مته-تیزکن-ast-20mg,دستگاه مته تیزکن AST-20MG,ASTPOWER | ای اس تی پاور,1531,2c8ff37a3516c61c3da630b65fed647f00cb5393f5f5f60a76347a791458e206,https://api.karzartools.com/static/uploads/products/3257/6c47c343afdef90a.webp,3257/6c47c343afdef90a.webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/2c8ff37a3516c61c3da630b65fed647f00cb5393f5f5f60a76347a791458e206.png,method_c_bbox_fill+WEBP,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/2c8ff37a3516c61c3da630b65fed647f00cb5393f5f5f60a76347a791458e206.png,/home/moahmmad/Projects/Karzar/.local-rescue/shopmill-watermark-cleanup/repaired_assets_webp/2c8ff37a3516c61c3da630b65fed647f00cb5393f5f5f60a76347a791458e206.webp,0955c445b0ff6fbfb36fba31e06793babc7b0c1578ea6f0d4ce8b59a08b6b22b,1500,1500,0,True,,clean
