product_id,product_slug,sku,brand_name,image_id,serving_relative_path,expected_source_sha256,repaired_sha256,image_url_original,repaired_asset_filename
4259,دنباله-سه-نظام-مته-مدل-مورس-ms1-jt6-001009-سانو-san-ou,SO-13612,SAN OU | سانو,1487,4259/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4259/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
4260,دنباله-سه-نظام-مته-مدل-مورس-ms2-b10-001011-سانو-san-ou,SO-13614,SAN OU | سانو,1488,4260/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4260/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
4261,دنباله-سه-نظام-مته-مدل-مورس-ms2-b12-001012-سانو-san-ou,SO-13615,SAN OU | سانو,1489,4261/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4261/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
4262,دنباله-سه-نظام-مته-مدل-مورس-ms2-b16-001013-سانو-san-ou,SO-13616,SAN OU | سانو,1490,4262/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4262/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
4263,دنباله-سه-نظام-مته-مدل-مورس-ms2-b18-001014-سانو-san-ou,SO-13617,SAN OU | سانو,1491,4263/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4263/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
4353,سه-نظام-آچاری-مته-قدرت-باال-j2113h-jt331-13mm-سانو-san-ou,SO-13545,SAN OU | سانو,1502,4353/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4353/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
3350,دستگاه-کرگیری-80-پرومکس-کردریل-core-drill,AST-COR80,ASTPOWER | ای اس تی پاور,1557,3350/9cdccf0711e4fd54.webp,11d6688315ca76a8f10a66f675af38dd685730428098a98eef200d511be44bbe,7899c814ac15a9477bed934942441a7afd2f46c10b602c8dc68683857714045d,https://api.karzartools.com/static/uploads/products/3350/9cdccf0711e4fd54.webp,11d6688315ca76a8f10a66f675af38dd685730428098a98eef200d511be44bbe.png
4669,تراز-صنعتی-دیجیتال-150میلیمتر-ترما-terma-مدل-ld260-6,LD260-6,TERMA | ترما,1444,4669/97e3dd7b445d2b78.webp,1321ed30b502a80917490db1433cb64b4299e5825496b17ce978759dfe411557,5840a91af68e7a2e62db414334edb94175d3a6de757e0ababa5d4dc8bbdaded8,https://api.karzartools.com/static/uploads/products/4669/97e3dd7b445d2b78.webp,1321ed30b502a80917490db1433cb64b4299e5825496b17ce978759dfe411557.png
4670,تراز-صنعتی-دیجیتال-225میلیمتر-ترما-terma-مدل-ld260-9,LD260-9,TERMA | ترما,1445,4670/97e3dd7b445d2b78.webp,1321ed30b502a80917490db1433cb64b4299e5825496b17ce978759dfe411557,5840a91af68e7a2e62db414334edb94175d3a6de757e0ababa5d4dc8bbdaded8,https://api.karzartools.com/static/uploads/products/4670/97e3dd7b445d2b78.webp,1321ed30b502a80917490db1433cb64b4299e5825496b17ce978759dfe411557.png
4671,تراز-صنعتی-دیجیتال-600میلیمتر-ترما-terma-مدل-ld260-24,LD260-24,TERMA | ترما,1446,4671/97e3dd7b445d2b78.webp,1321ed30b502a80917490db1433cb64b4299e5825496b17ce978759dfe411557,5840a91af68e7a2e62db414334edb94175d3a6de757e0ababa5d4dc8bbdaded8,https://api.karzartools.com/static/uploads/products/4671/97e3dd7b445d2b78.webp,1321ed30b502a80917490db1433cb64b4299e5825496b17ce978759dfe411557.png
