product_id,sku,product_slug,product_name,brand_name,product_is_active,product_deleted,product_is_available,image_id,image_url,mapped_local_relative_path,image_role,is_primary,display_order,sha256,width,height,byte_size,mime_type,preview_path,source_system,hr_watermark_status,hr_asset_decision,hr_batch_id,hr_notes,auto_detected,auto_confidence,auto_mode,auto_bbox,detection_result
4582,MA210-125,میکرومتر-100-125معمولی-ترما-terma-مدل-ma210-125,میکرومتر 100-125معمولی ترما (TERMA) مدل MA210-125,TERMA | ترما,True,False,True,1364,https://api.karzartools.com/static/uploads/products/4582/8222bdf9cf3c68ee.webp,4582/8222bdf9cf3c68ee.webp,primary,True,0,82a2dd6b0518fc42e47860006b9bcbc3045099d9d55b4204203f457b766f8a65,2000,2000,55062,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/82a2dd6b0518fc42e47860006b9bcbc3045099d9d55b4204203f457b766f8a65.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4583,MA210-150,میکرومتر-125-150معمولی-ترما-terma-مدل-ma210-150,میکرومتر 125-150معمولی ترما (TERMA) مدل MA210-150,TERMA | ترما,True,False,True,1365,https://api.karzartools.com/static/uploads/products/4583/8222bdf9cf3c68ee.webp,4583/8222bdf9cf3c68ee.webp,primary,True,0,82a2dd6b0518fc42e47860006b9bcbc3045099d9d55b4204203f457b766f8a65,2000,2000,55062,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/82a2dd6b0518fc42e47860006b9bcbc3045099d9d55b4204203f457b766f8a65.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4584,MA220-25,میکرومتر-0-25معمولی-ترما-terma-مدل-ma220-25,میکرومتر 0-25معمولی ترما (TERMA) مدل MA220-25,TERMA | ترما,True,False,True,1366,https://api.karzartools.com/static/uploads/products/4584/3528fbc68e93aaff.webp,4584/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4585,MA220-50,میکرومتر-25-50معمولی-ترما-terma-مدل-ma220-50,میکرومتر 25-50معمولی ترما (TERMA) مدل MA220-50,TERMA | ترما,True,False,True,1367,https://api.karzartools.com/static/uploads/products/4585/3528fbc68e93aaff.webp,4585/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4586,MA220-75,میکرومتر-50-75معمولی-ترما-terma-مدل-ma220-75,میکرومتر 50-75معمولی ترما (TERMA) مدل MA220-75,TERMA | ترما,True,False,True,1368,https://api.karzartools.com/static/uploads/products/4586/3528fbc68e93aaff.webp,4586/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4587,MA220-100,میکرومتر-75-100معمولی-ترما-terma-مدل-ma220-100,میکرومتر 75-100معمولی ترما (TERMA) مدل MA220-100,TERMA | ترما,True,False,True,1369,https://api.karzartools.com/static/uploads/products/4587/3528fbc68e93aaff.webp,4587/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4588,MA220-125,میکرومتر-100-125معمولی-ترما-terma-مدل-ma220-125,میکرومتر 100-125معمولی ترما (TERMA) مدل MA220-125,TERMA | ترما,True,False,True,1370,https://api.karzartools.com/static/uploads/products/4588/3528fbc68e93aaff.webp,4588/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4589,MA220-150,میکرومتر-125-150معمولی-ترما-terma-مدل-ma220-150,میکرومتر 125-150معمولی ترما (TERMA) مدل MA220-150,TERMA | ترما,True,False,True,1371,https://api.karzartools.com/static/uploads/products/4589/3528fbc68e93aaff.webp,4589/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4590,MA220-175,میکرومتر-150-175معمولی-ترما-terma-مدل-ma220-175,میکرومتر 150-175معمولی ترما (TERMA) مدل MA220-175,TERMA | ترما,True,False,True,1372,https://api.karzartools.com/static/uploads/products/4590/3528fbc68e93aaff.webp,4590/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4591,MA220-200,میکرومتر-175-200معمولی-ترما-terma-مدل-ma220-200,میکرومتر 175-200معمولی ترما (TERMA) مدل MA220-200,TERMA | ترما,True,False,True,1373,https://api.karzartools.com/static/uploads/products/4591/3528fbc68e93aaff.webp,4591/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4592,MA220-225,میکرومتر-200-225معمولی-ترما-terma-مدل-ma220-225,میکرومتر 200-225معمولی ترما (TERMA) مدل MA220-225,TERMA | ترما,True,False,True,1374,https://api.karzartools.com/static/uploads/products/4592/3528fbc68e93aaff.webp,4592/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4593,MA220-250,میکرومتر-225-250معمولی-ترما-terma-مدل-ma220-250,میکرومتر 225-250معمولی ترما (TERMA) مدل MA220-250,TERMA | ترما,True,False,True,1375,https://api.karzartools.com/static/uploads/products/4593/3528fbc68e93aaff.webp,4593/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4594,MA220-275,میکرومتر-250-275معمولی-ترما-terma-مدل-ma220-275,میکرومتر 250-275معمولی ترما (TERMA) مدل MA220-275,TERMA | ترما,True,False,True,1376,https://api.karzartools.com/static/uploads/products/4594/3528fbc68e93aaff.webp,4594/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4595,MA220-300,میکرومتر-275-300معمولی-ترما-terma-مدل-ma220-300,میکرومتر 275-300معمولی ترما (TERMA) مدل MA220-300,TERMA | ترما,True,False,True,1377,https://api.karzartools.com/static/uploads/products/4595/3528fbc68e93aaff.webp,4595/3528fbc68e93aaff.webp,primary,True,0,a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79,2000,2000,63802,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/a2ca499fde90b83c2162ba8556bf93e94294982b36920ea14599c5d07f023b79.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4596,MA210B-25,میکرومتر-0-25معمولی-سوزنی-ترما-terma-مدل-ma210b-25,میکرومتر 0-25معمولی سوزنی ترما (TERMA) مدل MA210B-25,TERMA | ترما,True,False,True,1378,https://api.karzartools.com/static/uploads/products/4596/480613d8042e2756.webp,4596/480613d8042e2756.webp,primary,True,0,9f741b9c707483b0f3da59e2116e4b0c47939f5e58775136e394cd5cd4aaeedb,2000,2000,55918,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/9f741b9c707483b0f3da59e2116e4b0c47939f5e58775136e394cd5cd4aaeedb.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,تصویر به‌صورت بصری با محصول تخصیص‌یافته هم‌خوان است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4597,MA210C-25,میکرومتر-0-25معمولی-پله-ایی-ترما-terma-مدل-ma210c-25,میکرومتر 0-25معمولی پله ایی ترما (TERMA) مدل MA210C-25,TERMA | ترما,True,False,True,1379,https://api.karzartools.com/static/uploads/products/4597/80c59a1dc7a18c0e.webp,4597/80c59a1dc7a18c0e.webp,primary,True,0,8bbd623fb4cdc257161df7760c2fb6d6f4d1b982d0b77c7834865fb495e4670b,2000,2000,52394,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/8bbd623fb4cdc257161df7760c2fb6d6f4d1b982d0b77c7834865fb495e4670b.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,تصویر به‌صورت بصری با محصول تخصیص‌یافته هم‌خوان است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4598,MA210D-25,میکرومتر-0-25معمولی-سوزنی-ترما-terma-مدل-ma210d-25,میکرومتر 0-25معمولی سوزنی ترما (TERMA) مدل MA210D-25,TERMA | ترما,True,False,True,1380,https://api.karzartools.com/static/uploads/products/4598/2831590caf7006b5.webp,4598/2831590caf7006b5.webp,primary,True,0,fcd5572f96e8f627f08da3662fd2016ea1312efc1d6802f9cc3ff354de53256a,2000,2000,54652,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/fcd5572f96e8f627f08da3662fd2016ea1312efc1d6802f9cc3ff354de53256a.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,تصویر به‌صورت بصری با محصول تخصیص‌یافته هم‌خوان است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4599,MA210E-25,میکرومتر-0-25بشقابی-فک-پیچ-گوشتی-ترما-terma-مدل-ma210e-25,میکرومتر 0-25بشقابی فک پیچ گوشتی ترما (TERMA) مدل MA210E-25,TERMA | ترما,True,False,True,1381,https://api.karzartools.com/static/uploads/products/4599/d3b75113e0442da8.webp,4599/d3b75113e0442da8.webp,primary,True,0,e6df0aea6da078163fe8186e46b01bfa9c8dd44e297a90740aeb83d362072378,2000,2000,53922,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/e6df0aea6da078163fe8186e46b01bfa9c8dd44e297a90740aeb83d362072378.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,این دارایی میان چند SKU مشترک است و در حالت عادی برای تصویر ثانویه مناسب‌تر از تصویر اختصاصی هر SKU است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4600,MA210F-25,میکرومتر-0-25معمولی-بشقابی-ترما-terma-مدل-ma210f-25,میکرومتر 0-25معمولی بشقابی ترما (TERMA) مدل MA210F-25,TERMA | ترما,True,False,True,1382,https://api.karzartools.com/static/uploads/products/4600/d3b75113e0442da8.webp,4600/d3b75113e0442da8.webp,primary,True,0,e6df0aea6da078163fe8186e46b01bfa9c8dd44e297a90740aeb83d362072378,2000,2000,53922,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/e6df0aea6da078163fe8186e46b01bfa9c8dd44e297a90740aeb83d362072378.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,این دارایی میان چند SKU مشترک است و در حالت عادی برای تصویر ثانویه مناسب‌تر از تصویر اختصاصی هر SKU است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4601,MA230,میکرومتر-عمق-سنج-150معمولی-ترما-terma-مدل-ma230,میکرومتر عمق سنج 150معمولی ترما (TERMA) مدل MA230,TERMA | ترما,True,False,True,1383,https://api.karzartools.com/static/uploads/products/4601/aeab25ea346dd703.webp,4601/aeab25ea346dd703.webp,primary,True,0,1af05194fd1d7409707aa2f3938fc0d7302849566e29e7cc0cac4f0891b6e9ca,2000,2000,51680,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/1af05194fd1d7409707aa2f3938fc0d7302849566e29e7cc0cac4f0891b6e9ca.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4602,MA250H-6,میکرومتر-سه-فک-6-8-ترما-terma-مدل-ma250h-6,میکرومتر سه فک 6-8 ترما (TERMA) مدل MA250H-6,TERMA | ترما,True,False,True,1384,https://api.karzartools.com/static/uploads/products/4602/d9e1b6c356eae705.webp,4602/d9e1b6c356eae705.webp,primary,True,0,e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d,2000,2000,50806,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4603,MA250H-8,میکرومتر-سه-فک-8-10-ترما-terma-مدل-ma250h-8,میکرومتر سه فک 8-10 ترما (TERMA) مدل MA250H-8,TERMA | ترما,True,False,True,1385,https://api.karzartools.com/static/uploads/products/4603/d9e1b6c356eae705.webp,4603/d9e1b6c356eae705.webp,primary,True,0,e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d,2000,2000,50806,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4604,MA250H-10,میکرومتر-سه-فک-10-12-ترما-terma-مدل-ma250h-10,میکرومتر سه فک 10-12 ترما (TERMA) مدل MA250H-10,TERMA | ترما,True,False,True,1386,https://api.karzartools.com/static/uploads/products/4604/d9e1b6c356eae705.webp,4604/d9e1b6c356eae705.webp,primary,True,0,e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d,2000,2000,50806,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4605,MA250H-12,میکرومتر-سه-فک-12-16-ترما-terma-مدل-ma250h-12,میکرومتر سه فک 12-16 ترما (TERMA) مدل MA250H-12,TERMA | ترما,True,False,True,1387,https://api.karzartools.com/static/uploads/products/4605/d9e1b6c356eae705.webp,4605/d9e1b6c356eae705.webp,primary,True,0,e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d,2000,2000,50806,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4606,MA250H-16,میکرومتر-سه-فک-16-20-ترما-terma-مدل-ma250h-16,میکرومتر سه فک 16-20 ترما (TERMA) مدل MA250H-16,TERMA | ترما,True,False,True,1388,https://api.karzartools.com/static/uploads/products/4606/d9e1b6c356eae705.webp,4606/d9e1b6c356eae705.webp,primary,True,0,e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d,2000,2000,50806,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4607,MA250H-20,میکرومتر-سه-فک-20-25-ترما-terma-مدل-ma250h-20,میکرومتر سه فک 20-25 ترما (TERMA) مدل MA250H-20,TERMA | ترما,True,False,True,1389,https://api.karzartools.com/static/uploads/products/4607/d9e1b6c356eae705.webp,4607/d9e1b6c356eae705.webp,primary,True,0,e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d,2000,2000,50806,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
4608,MA250H-25,میکرومتر-سه-فک-25-30-ترما-terma-مدل-ma250h-25,میکرومتر سه فک 25-30 ترما (TERMA) مدل MA250H-25,TERMA | ترما,True,False,True,1390,https://api.karzartools.com/static/uploads/products/4608/d9e1b6c356eae705.webp,4608/d9e1b6c356eae705.webp,primary,True,0,e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d,2000,2000,50806,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/e248f9e52dd8e28b4c30ce440abbff66ad595e531ce3b9b04efc1d5740120f0d.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد. این دارایی میان چند محصول هم‌خانواده مشترک است و برای تصویر ثانویه مناسب‌تر از تصویر دقیق هر SKU است.,True,high,yellow_dark,"72,64,442,169",hr_and_auto
